"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DeviceIdentifiersTest"	"testDeviceOwnerCanGetDeviceIdentifiersWithPermission"	""	"1: CE"	"([28:/com/android/cts/deviceowner/DeviceIdentifiersTest.java]:[CE]:[28]:method_text:[permission must be able to access ""                    + ""the device IDs: "" + e);        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DeviceIdentifiersTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DevicePolicySafetyCheckerIntegrationTest"	"DevicePolicySafetyCheckerIntegrationTester"	""	"3: lock CE screen"	"([1:/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java]:[screen]:[1]:method_text:[    };    /**     * Tests that all safety-aware operations are properly implemented.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DevicePolicySafetyCheckerIntegrationTest"	"testAllOperations"	""	"1: CE"	"([2:/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java]:[CE]:[2]:method_text:[getWho());    }    /**     * Tests {@link DevicePolicyManager#isSafeOperation(int)}.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DevicePolicySafetyCheckerIntegrationTest"	"testIsSafeOperation"	""	"1: CE"	"([2:/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java]:[CE]:[2]:method_text:[;    }    /**     * Tests {@link android.app.admin.UnsafeStateException} properties.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DevicePolicySafetyCheckerIntegrationTest"	"testUnsafeStateException"	""	"1: CE"	"([5:/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java]:[CE]:[5]:method_text:[  * Tests {@link android.app.admin.DeviceAdminReceiver#onOperationSafetyStateChanged()}.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.DevicePolicySafetyCheckerIntegrationTest"	"testOnOperationSafetyStateChanged"	""	"1: CE"	"([1:/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java]:[CE]:[1]:method_text:[anged() {        mTester.testOnOperationSafetyStateChanged(mContext, mDevicePolicyManager);    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/DevicePolicySafetyCheckerIntegrationTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.PreDeviceOwnerTest"	"testIsProvisioningAllowedFalse"	""	"1: CE"	"([3:/com/android/cts/deviceowner/PreDeviceOwnerTest.java]:[CE]:[3]:method_text:[            .isProvisioningAllowed(DevicePolicyManager.ACTION_PROVISION_MANAGED_DEVICE));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/PreDeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.PreDeviceOwnerTest"	"testIsProvisioningNotAllowedForManagedProfileAction"	""	"1: CE"	"([2:/com/android/cts/deviceowner/PreDeviceOwnerTest.java]:[CE]:[2]:method_text:[           .isProvisioningAllowed(DevicePolicyManager.ACTION_PROVISION_MANAGED_PROFILE));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/PreDeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.PreDeviceOwnerTest"	"testListForegroundAffiliatedUsers_notDeviceOwner"	""	"1: CE"	"([4:/com/android/cts/deviceowner/PreDeviceOwnerTest.java]:[CE]:[4]:method_text:[xception.class,                () -> mDevicePolicyManager.listForegroundAffiliatedUsers());    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/PreDeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.AdminActionBookkeepingTest"	"testRequestBugreport"	""	"1: lock"	"([1:/com/android/cts/deviceowner/AdminActionBookkeepingTest.java]:[lock]:[1]:method_text:[    /**     * Test: Retrieving network logs should update the corresponding timestamp.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/AdminActionBookkeepingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceowner.AdminActionBookkeepingTest"	"testGetPolicyInstalledCaCerts"	""	"1: keys"	"([8:/com/android/cts/deviceowner/AdminActionBookkeepingTest.java]:[keys]:[8]:method_text:[ '"" + name + ""' for user "" + getContext().getUserId() + "": "" + value);        return value;    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceOwner/src/com/android/cts/deviceowner/AdminActionBookkeepingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.packageinstaller.ClearDeviceOwnerTest"	"testClearDeviceOwner"	""	"1: CE"	"([4:/com/android/cts/packageinstaller/ClearDeviceOwnerTest.java]:[CE]:[4]:method_text:[   Thread.sleep(100);        }        assertFalse(mDevicePolicyManager.isAdminActive(cn));    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/PackageInstaller/src/com/android/cts/packageinstaller/ClearDeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.packageinstaller.ManualPackageInstallTest"	"testManualInstallBlocked"	""	"1: lock"	"([10:/com/android/cts/packageinstaller/ManualPackageInstallTest.java]:[lock]:[10]:method_text:[       .res(settingsPackageName + "":id/"" + resId)                .pkg(settingsPackageName);    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/PackageInstaller/src/com/android/cts/packageinstaller/ManualPackageInstallTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.transferowner.TransferProfileOwnerIncomingTest"	"testTransferPoliciesAreRetainedAfterTransfer"	""	"2: lock screen"	"([1:/com/android/cts/transferowner/TransferProfileOwnerIncomingTest.java]:[screen]:[1]:method_text:[targetParentProfileInstance.getPasswordExpirationTimeout(mIncomingComponentName));        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/TransferOwnerIncomingApp/src/com/android/cts/transferowner/TransferProfileOwnerIncomingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.transferowner.DeviceAndProfileOwnerTransferIncomingTest"	"testIsAffiliationId1"	""	"1: CE"	"([5:/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java]:[CE]:[5]:method_text:[ assertEquals(1, affiliationIds.size());        return affiliationIds.iterator().next();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/TransferOwnerIncomingApp/src/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.transferowner.DeviceAndProfileOwnerTransferIncomingTest"	"testTransferOwnershipBundleLoaded"	""	"1: CE"	"([1:/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java]:[CE]:[1]:method_text:[      assertNotNull(bundle);        assertTrue(bundle.getBoolean(ARE_PARAMETERS_SAVED));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/TransferOwnerIncomingApp/src/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.transferowner.DeviceAndProfileOwnerTransferIncomingTest"	"testTransferOwnershipEmptyBundleLoaded"	""	"1: CE"	"([4:/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java]:[CE]:[4]:method_text:[Pref(Context context, String key) {        return getPrefs(context).getBoolean(key, false);    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/TransferOwnerIncomingApp/src/com/android/cts/transferowner/DeviceAndProfileOwnerTransferIncomingTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testAlwaysOnVpn"	""	"2: lock CE"	"([3:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[3]:method_text:[lockdown */ true, /* allowlist */ false);        VpnTestHelper.checkPing(TEST_ADDRESS);    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testAllowedApps"	""	"2: lock CE"	"([3:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[3]:method_text:[/ true, /* allowlist */ false);        assertTrue(VpnTestHelper.isNetworkVpn(mContext));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testDisallowedApps"	""	"2: lock CE"	"([3:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[3]:method_text:[orkVpn(mContext));    }    // Tests that changes to lockdown allowlist are applied correctly.   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testVpnLockdownUpdateAllowlist"	""	"2: lock CE"	"([18:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[18]:method_text:[isterQuietly();    }    // Tests that when VPN comes up, allowlisted app switches over to it.   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testVpnLockdownAllowlistVpnComesUp"	""	"2: lock CE"	"([14:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[14]:method_text:[PN.        VpnTestHelper.checkPing(TEST_ADDRESS);        receiver.unregisterQuietly();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testDisallowConfigVpn"	""	"1: CE"	"([5:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[5]:method_text:[ADMIN_RECEIVER_COMPONENT,                    UserManager.DISALLOW_CONFIG_VPN);        }    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AlwaysOnVpnTest"	"testSetNonVpnAlwaysOn"	""	"1: CE"	"([16:/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java]:[CE]:[16]:method_text:[    fail(""Connectivity isn't available while expected: "" + message);            }        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AlwaysOnVpnTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testCaCertsOperations"	""	"2: CE keys"	"([7:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[keys]:[7]:method_text:[ONENT, null);        installCaCert(cert);        assertResult(""installCaCert"", false);    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testInstallKeyPair"	""	"1: CE"	"([21:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[CE]:[21]:method_text:[N+, @{link IllegalArgumentException } should be thrown if the package     * is missing.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testSetNotExistCertInstallerPackage"	""	"1: CE"	"([16:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[CE]:[16]:method_text:[                      mDpm.getCertInstallerPackage(ADMIN_RECEIVER_COMPONENT)));        }    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testSettingDelegatedCertInstallerAPICompatibility_oldSetNewGet"	""	"1: CE"	"([18:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[CE]:[18]:method_text:[tePackages(ADMIN_RECEIVER_COMPONENT,                DELEGATION_CERT_INSTALL)).isEmpty();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testSettingDelegatedCertInstallerAPICompatibility_newSetOldGet"	""	"1: CE"	"([17:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[CE]:[17]:method_text:[y();        assertThat(mDpm.getCertInstallerPackage(ADMIN_RECEIVER_COMPONENT)).isNull();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DelegatedCertInstallerTest"	"testCanReadEnrollmentSpecificId"	""	"1: CE"	"([54:/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java]:[CE]:[54]:method_text:[   intent.addFlags(Intent.FLAG_RECEIVER_FOREGROUND);        mContext.sendBroadcast(intent);    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DelegatedCertInstallerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AssistScreenCaptureDisabledTest"	"testScreenCapturePossible_assist"	""	"3: lock CE screen"	"([13:/com/android/cts/deviceandprofileowner/AssistScreenCaptureDisabledTest.java]:[screen]:[13]:method_text:[SCREENSHOT, false));        } finally {            receiver.unregisterQuietly();        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AssistScreenCaptureDisabledTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.AssistScreenCaptureDisabledTest"	"testScreenCaptureImpossible_assist"	""	"2: CE screen"	"([2:/com/android/cts/deviceandprofileowner/AssistScreenCaptureDisabledTest.java]:[screen]:[2]:method_text:[CaptureImpossible_assist() throws Exception {        assertScreenCapturePossible(false);    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/AssistScreenCaptureDisabledTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.CommonCriteriaModeTest"	"testSettingCommonCriteriaMode"	""	"1: CE"	"([10:/com/android/cts/deviceandprofileowner/CommonCriteriaModeTest.java]:[CE]:[10]:method_text:[DevicePolicyManager.setCommonCriteriaModeEnabled(ADMIN_RECEIVER_COMPONENT, false);        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/CommonCriteriaModeTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.ApplicationHiddenParentTest"	"isNotNull"	""	"1: CE"	"([19:/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java]:[CE]:[19]:method_text:[IVER_COMPONENT,                SYSTEM_PACKAGE_TO_HIDE, false);        super.tearDown();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.ApplicationHiddenParentTest"	"testSetApplicationHidden_systemPackage"	""	"1: CE"	"([9:/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java]:[CE]:[9]:method_text:[       assertThat(mPackageManager.getPackageInfo(SYSTEM_PACKAGE_TO_HIDE, 0)).isNotNull();    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.ApplicationHiddenParentTest"	"testSetApplicationHidden_nonSystemPackage"	""	"1: CE"	"([10:/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java]:[CE]:[10]:method_text:[IN_RECEIVER_COMPONENT,                    NON_SYSTEM_NON_INSTALLED_PACKAGE);        });    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.ApplicationHiddenParentTest"	"testSetApplicationHidden_nonSystemPackageStackTrace"	""	"1: CE"	"([27:/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java]:[CE]:[27]:method_text:[      assertThat(stackTrace1[i].toString()).isEqualTo(stackTrace2[i].toString());        }    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/ApplicationHiddenParentTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.deviceandprofileowner.DevicePolicyLoggingParentTest"	"testCameraDisabledLogged"	""	"1: CE"	"([4:/com/android/cts/deviceandprofileowner/DevicePolicyLoggingParentTest.java]:[CE]:[4]:method_text:[);        mParentDevicePolicyManager.setCameraDisabled(ADMIN_RECEIVER_COMPONENT, false);    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/DeviceAndProfileOwner/src/com/android/cts/deviceandprofileowner/DevicePolicyLoggingParentTest.java"	""	""	""
